 1.81584055377490E+00 -9.46734967196699E+00
 1.82212373908208E+00 -9.45820075844629E+00
 1.82840692438926E+00 -9.44955159718116E+00
 1.83469010969644E+00 -9.44140155537561E+00
 1.84097329500362E+00 -9.43375006642345E+00
 1.84725648031080E+00 -9.42659662964422E+00
 1.85353966561798E+00 -9.41994081005232E+00
 1.85982285092516E+00 -9.41378223815910E+00
 1.86610603623234E+00 -9.40812060980753E+00
 1.87238922153952E+00 -9.40295568603955E+00
 1.87867240684670E+00 -9.39828729299566E+00
 1.88495559215388E+00 -9.39411532184691E+00
 1.89123877746106E+00 -9.39043972875905E+00
 1.89752196276824E+00 -9.38726053488891E+00
 1.90380514807541E+00 -9.38457782641288E+00
 1.91008833338259E+00 -9.38239175458772E+00
 1.91637151868977E+00 -9.38070253584350E+00
 1.92265470399695E+00 -9.37951045190905E+00
 1.92893788930413E+00 -9.37881584996985E+00
 1.93522107461131E+00 -9.37861914285858E+00
 1.94150425991849E+00 -9.37892080927860E+00
 1.94778744522567E+00 -9.37972139406047E+00
 1.95407063053285E+00 -9.38102150845197E+00
 1.96035381584003E+00 -9.38282183044164E+00
 1.96663700114721E+00 -9.38512310511654E+00
 1.97292018645439E+00 -9.38792614505429E+00
 1.97920337176157E+00 -9.39123183075002E+00
 1.98548655706875E+00 -9.39504111107856E+00
 1.99176974237593E+00 -9.39935500379247E+00
 1.99805292768311E+00 -9.40417459605636E+00
 2.00433611299029E+00 -9.40950104501813E+00
 2.01061929829747E+00 -9.41533557841770E+00
 2.01690248360465E+00 -9.42167949523399E+00
 2.02318566891183E+00 -9.42853416637073E+00
 2.02946885421901E+00 -9.43590103538194E+00
 2.03575203952619E+00 -9.44378161923791E+00
 2.04203522483337E+00 -9.45217750913239E+00
 2.04831841014055E+00 -9.46109037133206E+00
 2.05460159544772E+00 -9.47052194806911E+00
 2.06088478075490E+00 -9.48047405847804E+00
 2.06716796606208E+00 -9.49094859957761E+00
 2.07345115136926E+00 -9.50194754729922E+00
 2.07973433667644E+00 -9.51347295756278E+00
 2.08601752198362E+00 -9.52552696740140E+00
 2.09230070729080E+00 -9.53811179613612E+00
 2.09858389259798E+00 -9.55122974660217E+00
 2.10486707790516E+00 -9.56488320642812E+00
 2.11115026321234E+00 -9.57907464936954E+00
 2.11743344851952E+00 -9.59380663669861E+00
 2.12371663382670E+00 -9.60908181865156E+00
 2.12999981913388E+00 -9.62490293593563E+00
 2.13628300444106E+00 -9.64127282129728E+00
 2.14256618974824E+00 -9.65819440115382E+00
 2.14884937505542E+00 -9.67567069729039E+00
 2.15513256036260E+00 -9.69370482862433E+00
 2.16141574566978E+00 -9.71230001303947E+00
 2.16769893097696E+00 -9.73145956929239E+00
 2.17398211628414E+00 -9.75118691899335E+00
 2.18026530159132E+00 -9.77148558866445E+00
 2.18654848689850E+00 -9.79235921187757E+00
 2.19283167220568E+00 -9.81381153147531E+00
 2.19911485751286E+00 -9.83584640187752E+00
 2.20539804282003E+00 -9.85846779147696E+00
 2.21168122812721E+00 -9.88167978512708E+00
 2.21796441343439E+00 -9.90548658672565E+00
 2.22424759874157E+00 -9.92989252189770E+00
 2.23053078404875E+00 -9.95490204078174E+00
 2.23681396935593E+00 -9.98051972092325E+00
 2.24309715466311E+00 -1.00067502702795E+01
 2.24938033997029E+00 -1.00335985303407E+01
 2.25566352527747E+00 -1.00610694793709E+01
 2.26194671058465E+00 -1.00891682357758E+01
 2.26822989589183E+00 -1.01179000615996E+01
 2.27451308119901E+00 -1.01472703661593E+01
 2.28079626650619E+00 -1.01772847098199E+01
 2.28707945181337E+00 -1.02079488079181E+01
 2.29336263712055E+00 -1.02392685348400E+01
 2.29964582242773E+00 -1.02712499282590E+01
 2.30592900773491E+00 -1.03038991935425E+01
 2.31221219304209E+00 -1.03372227083333E+01
 2.31849537834927E+00 -1.03712270273139E+01
 2.32477856365645E+00 -1.04059188871627E+01
 2.33106174896363E+00 -1.04413052117096E+01
 2.33734493427081E+00 -1.04773931173006E+01
 2.34362811957799E+00 -1.05141899183814E+01
 2.34991130488517E+00 -1.05517031333101E+01
 2.35619449019234E+00 -1.05899404904091E+01
 2.36247767549952E+00 -1.06289099342681E+01
 2.36876086080670E+00 -1.06686196323108E+01
 2.37504404611388E+00 -1.07090779816365E+01
 2.38132723142106E+00 -1.07502936161519E+01
 2.38761041672824E+00 -1.07922754140051E+01
 2.39389360203542E+00 -1.08350325053399E+01
 2.40017678734260E+00 -1.08785742803827E+01
 2.40645997264978E+00 -1.09229103978826E+01
 2.41274315795696E+00 -1.09680507939195E+01
 2.41902634326414E+00 -1.10140056911018E+01
 2.42530952857132E+00 -1.10607856081717E+01
 2.43159271387850E+00 -1.11084013700414E+01
 2.43787589918568E+00 -1.11568641182817E+01
 2.44415908449286E+00 -1.12061853220881E+01
 2.45044226980004E+00 -1.12563767897495E+01
 2.45672545510722E+00 -1.13074506806473E+01
 2.46300864041440E+00 -1.13594195178142E+01
 2.46929182572158E+00 -1.14122962010829E+01
 2.47557501102876E+00 -1.14660940208598E+01
 2.48185819633594E+00 -1.15208266725563E+01
 2.48814138164312E+00 -1.15765082717182E+01
 2.49442456695030E+00 -1.16331533698913E+01
 2.50070775225748E+00 -1.16907769712674E+01
 2.50699093756465E+00 -1.17493945501564E+01
 2.51327412287183E+00 -1.18090220693338E+01
 2.51955730817901E+00 -1.18696759993155E+01
 2.52584049348619E+00 -1.19313733386183E+01
 2.53212367879337E+00 -1.19941316350635E+01
 2.53840686410055E+00 -1.20579690081913E+01
 2.54469004940773E+00 -1.21229041728547E+01
 2.55097323471491E+00 -1.21889564640662E+01
 2.55725642002209E+00 -1.22561458631801E+01
 2.56353960532927E+00 -1.23244930254949E+01
 2.56982279063645E+00 -1.23940193093704E+01
 2.57610597594363E+00 -1.24647468069581E+01
 2.58238916125081E+00 -1.25366983766545E+01
 2.58867234655799E+00 -1.26098976773933E+01
 2.59495553186517E+00 -1.26843692049024E+01
 2.60123871717235E+00 -1.27601383300624E+01
 2.60752190247953E+00 -1.28372313395133E+01
 2.61380508778671E+00 -1.29156754786696E+01
 2.62008827309389E+00 -1.29954989973165E+01
 2.62637145840107E+00 -1.30767311979745E+01
 2.63265464370825E+00 -1.31594024872371E+01
 2.63893782901543E+00 -1.32435444303016E+01
 2.64522101432261E+00 -1.33291898089355E+01
 2.65150419962979E+00 -1.34163726831402E+01
 2.65778738493697E+00 -1.35051284567980E+01
 2.66407057024414E+00 -1.35954939476152E+01
 2.67035375555132E+00 -1.36875074617024E+01
 2.67663694085850E+00 -1.37812088731661E+01
 2.68292012616568E+00 -1.38766397091189E+01
 2.68920331147286E+00 -1.39738432405589E+01
 2.69548649678004E+00 -1.40728645796091E+01
 2.70176968208722E+00 -1.41737507836592E+01
 2.70805286739440E+00 -1.42765509670044E+01
 2.71433605270158E+00 -1.43813164206394E+01
 2.72061923800876E+00 -1.44881007409309E+01
 2.72690242331594E+00 -1.45969599679716E+01
 2.73318560862312E+00 -1.47079527345000E+01
 2.73946879393030E+00 -1.48211404263718E+01
 2.74575197923748E+00 -1.49365873556725E+01
 2.75203516454466E+00 -1.50543609476846E+01
 2.75831834985184E+00 -1.51745319430636E+01
 2.76460153515902E+00 -1.52971746167283E+01
 2.77088472046620E+00 -1.54223670151527E+01
 2.77716790577338E+00 -1.55501912139471E+01
 2.78345109108056E+00 -1.56807335978452E+01
 2.78973427638774E+00 -1.58140851654773E+01
 2.79601746169492E+00 -1.59503418616089E+01
 2.80230064700210E+00 -1.60896049398706E+01
 2.80858383230928E+00 -1.62319813593971E+01
 2.81486701761645E+00 -1.63775842192537E+01
 2.82115020292363E+00 -1.65265332350510E+01
 2.82743338823081E+00 -1.66789552627642E+01
 2.83371657353799E+00 -1.68349848754773E+01
 2.83999975884517E+00 -1.69947649996027E+01
 2.84628294415235E+00 -1.71584476180900E+01
 2.85256612945953E+00 -1.73261945492699E+01
 2.85884931476671E+00 -1.74981783113105E+01
 2.86513250007389E+00 -1.76745830838298E+01
 2.87141568538107E+00 -1.78556057800730E+01
 2.87769887068825E+00 -1.80414572452646E+01
 2.88398205599543E+00 -1.82323635993855E+01
 2.89026524130261E+00 -1.84285677457773E+01
 2.89654842660979E+00 -1.86303310707719E+01
 2.90283161191697E+00 -1.88379353641276E+01
 2.90911479722415E+00 -1.90516849956131E+01
 2.91539798253133E+00 -1.92719093898645E+01
 2.92168116783851E+00 -1.94989658499480E+01
 2.92796435314569E+00 -1.97332427903007E+01
 2.93424753845287E+00 -1.99751634524052E+01
 2.94053072376005E+00 -2.02251901923639E+01
 2.94681390906723E+00 -2.04838294493654E+01
 2.95309709437441E+00 -2.07516375290636E+01
 2.95938027968159E+00 -2.10292273677179E+01
 2.96566346498876E+00 -2.13172764837039E+01
 2.97194665029594E+00 -2.16165363756383E+01
 2.97822983560312E+00 -2.19278436948986E+01
 2.98451302091030E+00 -2.22521336103801E+01
 2.99079620621748E+00 -2.25904559028300E+01
 2.99707939152466E+00 -2.29439944863302E+01
 3.00336257683184E+00 -2.33140912717693E+01
 3.00964576213902E+00 -2.37022755853731E+01
 3.01592894744620E+00 -2.41103007701476E+01
 3.02221213275338E+00 -2.45401901833242E+01
 3.02849531806056E+00 -2.49942956416699E+01
 3.03477850336774E+00 -2.54753725895089E+01
 3.04106168867492E+00 -2.59866780815915E+01
 3.04734487398210E+00 -2.65321004305507E+01
 3.05362805928928E+00 -2.71163336520769E+01
 3.05991124459646E+00 -2.77451166708686E+01
 3.06619442990364E+00 -2.84255684678004E+01
 3.07247761521082E+00 -2.91666694033288E+01
 3.07876080051800E+00 -2.99799725984226E+01
 3.08504398582518E+00 -3.08806914065158E+01
 3.09132717113236E+00 -3.18894300905961E+01
 3.09761035643954E+00 -3.30350762393582E+01
 3.10389354174672E+00 -3.43599379535745E+01
 3.11017672705390E+00 -3.59296072493216E+01
 3.11645991236108E+00 -3.78539700807177E+01
 3.12274309766825E+00 -4.03390253262406E+01
 3.12902628297543E+00 -4.38472487109275E+01
 3.13530946828261E+00 -4.98543642684803E+01
 3.14159265358979E+00 -3.13071195490540E+02
 3.14787583889697E+00 -4.98277468929003E+01
 3.15415902420415E+00 -4.37940134725088E+01
 3.16044220951133E+00 -4.02591712504270E+01
 3.16672539481851E+00 -3.77474957055752E+01
 3.17300858012569E+00 -3.57965106254205E+01
 3.17929176543287E+00 -3.42002166438305E+01
 3.18557495074005E+00 -3.28487273188345E+01
 3.19185813604723E+00 -3.16764501462655E+01
 3.19814132135441E+00 -3.06410765369831E+01
 3.20442450666159E+00 -2.97137184136075E+01
 3.21070769196877E+00 -2.88737710241084E+01
 3.21699087727595E+00 -2.81060205256123E+01
 3.22327406258313E+00 -2.73989133072737E+01
 3.22955724789031E+00 -2.67434685182819E+01
 3.23584043319749E+00 -2.61325666868912E+01
 3.24212361850467E+00 -2.55604683969739E+01
 3.24840680381185E+00 -2.50224791408127E+01
 3.25468998911903E+00 -2.45147101131087E+01
 3.26097317442621E+00 -2.40339037657668E+01
 3.26725635973339E+00 -2.35773041603981E+01
 3.27353954504056E+00 -2.31425589854101E+01
 3.27982273034774E+00 -2.27276443879439E+01
 3.28610591565492E+00 -2.23308065285229E+01
 3.29238910096210E+00 -2.19505155835668E+01
 3.29867228626928E+00 -2.15854291439061E+01
 3.30495547157646E+00 -2.12343627962105E+01
 3.31123865688364E+00 -2.08962662594751E+01
 3.31752184219082E+00 -2.05702038634954E+01
 3.32380502749800E+00 -2.02553384544906E+01
 3.33008821280518E+00 -1.99509180303045E+01
 3.33637139811236E+00 -1.96562645678432E+01
 3.34265458341954E+00 -1.93707646249066E+01
 3.34893776872672E+00 -1.90938613886353E+01
 3.35522095403390E+00 -1.88250479113265E+01
 3.36150413934108E+00 -1.85638613270113E+01
 3.36778732464826E+00 -1.83098778829445E+01
 3.37407050995544E+00 -1.80627086519860E+01
 3.38035369526262E+00 -1.78219958168816E+01
 3.38663688056980E+00 -1.75874094372777E+01
 3.39292006587698E+00 -1.73586446261130E+01
 3.39920325118416E+00 -1.71354190747167E+01
 3.40548643649134E+00 -1.69174708761784E+01
 3.41176962179852E+00 -1.67045566048659E+01
 3.41805280710570E+00 -1.64964496167496E+01
 3.42433599241287E+00 -1.62929385407512E+01
 3.43061917772005E+00 -1.60938259359193E+01
 3.43690236302723E+00 -1.58989270930301E+01
 3.44318554833441E+00 -1.57080689623626E+01
 3.44946873364159E+00 -1.55210891920368E+01
 3.45575191894877E+00 -1.53378352635099E+01
 3.46203510425595E+00 -1.51581637126826E+01
 3.46831828956313E+00 -1.49819394266415E+01
 3.47460147487031E+00 -1.48090350073887E+01
 3.48088466017749E+00 -1.46393301950480E+01
 3.48716784548467E+00 -1.44727113439946E+01
 3.49345103079185E+00 -1.43090709461888E+01
 3.49973421609903E+00 -1.41483071966982E+01
 3.50601740140621E+00 -1.39903235970058E+01
 3.51230058671339E+00 -1.38350285922285E+01
 3.51858377202057E+00 -1.36823352388238E+01
 3.52486695732775E+00 -1.35321608997640E+01
 3.53115014263493E+00 -1.33844269644939E+01
 3.53743332794211E+00 -1.32390585912953E+01
 3.54371651324929E+00 -1.30959844699396E+01
 3.54999969855647E+00 -1.29551366027409E+01
 3.55628288386365E+00 -1.28164501023244E+01
 3.56256606917083E+00 -1.26798630046009E+01
 3.56884925447801E+00 -1.25453160955966E+01
 3.57513243978518E+00 -1.24127527509240E+01
 3.58141562509236E+00 -1.22821187868015E+01
 3.58769881039954E+00 -1.21533623216409E+01
 3.59398199570672E+00 -1.20264336473134E+01
 3.60026518101390E+00 -1.19012851092951E+01
 3.60654836632108E+00 -1.17778709949658E+01
 3.61283155162826E+00 -1.16561474294046E+01
 3.61911473693544E+00 -1.15360722780872E+01
 3.62539792224262E+00 -1.14176050559427E+01
 3.63168110754980E+00 -1.13007068422775E+01
 3.63796429285698E+00 -1.11853402011187E+01
 3.64424747816416E+00 -1.10714691065673E+01
 3.65053066347134E+00 -1.09590588727873E+01
 3.65681384877852E+00 -1.08480760882903E+01
