 4.92000000000000E+00 -2.03415773359211E-01 -3.17538619723297E-01  7.43350336342934E-02  3.77973606417844E-01
 4.94000000000000E+00 -1.97037669839990E-01 -3.20249513496960E-01  6.73819963594393E-02  3.74809834435777E-01
 4.96000000000000E+00 -1.90606683175505E-01 -3.22826855452458E-01  6.04345640414493E-02  3.71564407098788E-01
 4.98000000000000E+00 -1.84125488969106E-01 -3.25270196935709E-01  5.34948877901066E-02  3.68237978293224E-01
 5.00000000000000E+00 -1.77596771314338E-01 -3.27579137591465E-01  4.65651162777523E-02  3.64831230613667E-01
 5.02000000000000E+00 -1.71023221828414E-01 -3.29753325415174E-01  3.96473949697791E-02  3.61344875191891E-01
 5.04000000000000E+00 -1.64407538684831E-01 -3.31792456787458E-01  3.27438653564740E-02  3.57779651514819E-01
 5.06000000000000E+00 -1.57752425645462E-01 -3.33696276491257E-01  2.58566641864668E-02  3.54136327231547E-01
 5.08000000000000E+00 -1.51060591092489E-01 -3.35464577711628E-01  1.89879227020841E-02  3.50415697949490E-01
 5.10000000000000E+00 -1.44334747060500E-01 -3.37097202018232E-01  1.21397658768799E-02  3.46618587019706E-01
 5.12000000000000E+00 -1.37577608269122E-01 -3.38594039330532E-01  5.31431165563314E-03  3.42745845311495E-01
 5.14000000000000E+00 -1.30791891156511E-01 -3.39955027865730E-01 -1.48632980291692E-03  3.38798350976301E-01
 5.16000000000000E+00 -1.23980312914067E-01 -3.41180154069497E-01 -8.26005688031164E-03  3.34777009201038E-01
 5.18000000000000E+00 -1.17145590522699E-01 -3.42269452529516E-01 -1.50047772493153E-02  3.30682751950894E-01
 5.20000000000000E+00 -1.10290439790986E-01 -3.43223005871922E-01 -2.17184086212913E-02  3.26516537701698E-01
 5.22000000000000E+00 -1.03417574395598E-01 -3.44040944640666E-01 -2.83988794897150E-02  3.22279351161957E-01
 5.24000000000000E+00 -9.65297049242738E-02 -3.44723447159893E-01 -3.50441298695785E-02  3.17972202984642E-01
 5.26000000000000E+00 -8.96295379217462E-02 -3.45270739379378E-01 -4.16521120323898E-02  3.13596129468815E-01
 5.28000000000000E+00 -8.27197749389078E-02 -3.45683094703125E-01 -4.82207912365183E-02  3.09152192251217E-01
 5.30000000000000E+00 -7.58031115855843E-02 -3.45960833801186E-01 -5.47481464525991E-02  3.04641477987904E-01
 5.32000000000000E+00 -6.88822365872325E-02 -3.46104324404803E-01 -6.12321710837463E-02  3.00065098026047E-01
 5.34000000000000E+00 -6.19598308459049E-02 -3.46113981084963E-01 -6.76708736802985E-02  2.95424188066013E-01
 5.36000000000000E+00 -5.50385665058047E-02 -3.45990265014463E-01 -7.40622786488456E-02  2.90719907813832E-01
 5.38000000000000E+00 -4.81211060237687E-02 -3.45733683713599E-01 -8.04044269552646E-02  2.85953440624183E-01
 5.40000000000000E+00 -4.12101012449912E-02 -3.45344790779586E-01 -8.66953768215223E-02  2.81125993134014E-01
 5.42000000000000E+00 -3.43081924843320E-02 -3.44824185599821E-01 -9.29332044159711E-02  2.76238794886928E-01
 5.44000000000000E+00 -2.74180076135090E-02 -3.44172513049127E-01 -9.91160045369052E-02  2.71293097948461E-01
 5.46000000000000E+00 -2.05421611545125E-02 -3.43390463171092E-01 -1.05241891289111E-01  2.66290176512402E-01
 5.48000000000000E+00 -1.36832533795474E-02 -3.42478770843651E-01 -1.11308998753172E-01  2.61231326498270E-01
 5.50000000000000E+00 -6.84386941781919E-03 -3.41438215429043E-01 -1.17315481647287E-01  2.56117865140107E-01
 5.52000000000000E+00 -2.65783694793180E-05 -3.40269620408290E-01 -1.23259515981350E-01  2.50951130566732E-01
 5.54000000000000E+00  6.76606757296579E-03 -3.38973853000351E-01 -1.29139299703056E-01  2.45732481373595E-01
 5.56000000000000E+00  1.35315339954849E-02 -3.37551823766115E-01 -1.34953053335814E-01  2.40463296186393E-01
 5.58000000000000E+00  2.02673051252679E-02 -3.36004486197382E-01 -1.40699020608201E-01  2.35144973216593E-01
 5.60000000000000E+00  2.69708846851148E-02 -3.34332836291007E-01 -1.46375469074760E-01  2.29778929809036E-01
 5.62000000000000E+00  3.36397967391527E-02 -3.32537912108385E-01 -1.51980690727902E-01  2.24366601981764E-01
 5.64000000000000E+00  4.02715865296051E-02 -3.30620793320440E-01 -1.57513002600683E-01  2.18909443958253E-01
 5.66000000000000E+00  4.68638213043074E-02 -3.28582600738325E-01 -1.62970747360252E-01  2.13408927692210E-01
 5.68000000000000E+00  5.34140911347050E-02 -3.26424495829993E-01 -1.68352293891745E-01  2.07866542385102E-01
 5.70000000000000E+00  5.99200097240374E-02 -3.24147680222856E-01 -1.73656037872408E-01  2.02283793996605E-01
 5.72000000000000E+00  6.63792152054380E-02 -3.21753395192718E-01 -1.78880402335759E-01  1.96662204748131E-01
 5.74000000000000E+00  7.27893709296819E-02 -3.19242921139185E-01 -1.84023838225565E-01  1.91003312619627E-01
 5.76000000000000E+00  7.91481662423010E-02 -3.16617577047766E-01 -1.89084824939442E-01  1.85308670839820E-01
 5.78000000000000E+00  8.54533172498155E-02 -3.13878719938875E-01 -1.94061870861883E-01  1.79579847370098E-01
 5.80000000000000E+00  9.17025675748161E-02 -3.11027744303942E-01 -1.98953513886520E-01  1.73818424382204E-01
 5.82000000000000E+00  9.78936890996374E-02 -3.08066081528874E-01 -2.03758321927429E-01  1.68025997729953E-01
 5.84000000000000E+00  1.04024482698379E-01 -3.04995199305065E-01 -2.08474893419291E-01  1.62204176415140E-01
 5.86000000000000E+00  1.10092778957022E-01 -3.01816601028216E-01 -2.13101857806242E-01  1.56354582047846E-01
 5.88000000000000E+00  1.16096438881406E-01 -2.98531825185169E-01 -2.17637876019219E-01  1.50478848301346E-01
 5.90000000000000E+00  1.22033354592823E-01 -2.95142444729016E-01 -2.22081640941642E-01  1.44578620361801E-01
 5.92000000000000E+00  1.27901450010992E-01 -2.91650066442718E-01 -2.26431877863261E-01  1.38655554372946E-01
 5.94000000000000E+00  1.33698681524204E-01 -2.88056330291469E-01 -2.30687344922005E-01  1.32711316875977E-01
 5.96000000000000E+00  1.39423038646397E-01 -2.84362908764083E-01 -2.34846833533673E-01  1.26747584244839E-01
 5.98000000000000E+00  1.45072544660952E-01 -2.80571506203625E-01 -2.38909168809322E-01  1.20766042117122E-01
 6.00000000000000E+00  1.50645257250997E-01 -2.76683858127565E-01 -2.42873209960186E-01  1.14768384820775E-01
 6.02000000000000E+00  1.56139269116011E-01 -2.72701730537720E-01 -2.46737850690005E-01  1.08756314796853E-01
 6.04000000000000E+00  1.61552708574527E-01 -2.68626919220223E-01 -2.50502019574601E-01  1.02731542018501E-01
 6.06000000000000E+00  1.66883740152739E-01 -2.64461249035816E-01 -2.54164680428586E-01  9.66957834063869E-02
 6.08000000000000E+00  1.72130565158815E-01 -2.60206573200724E-01 -2.57724832659053E-01  9.06507622408208E-02
 6.10000000000000E+00  1.77291422242744E-01 -2.55864772558383E-01 -2.61181511606148E-01  8.45982075707450E-02
 6.12000000000000E+00  1.82364587941516E-01 -2.51437754842306E-01 -2.64533788870374E-01  7.85398536198395E-02
 6.14000000000000E+00  1.87348377209487E-01 -2.46927453930365E-01 -2.67780772626544E-01  7.24774391899449E-02
 6.16000000000000E+00  1.92241143933739E-01 -2.42335829090770E-01 -2.70921607924249E-01  6.64127070620368E-02
 6.18000000000000E+00  1.97041281434275E-01 -2.37664864220037E-01 -2.73955476974740E-01  6.03474033949623E-02
 6.20000000000000E+00  2.01747222948904E-01 -2.32916567073223E-01 -2.76881599424137E-01  5.42832771221662E-02
 6.22000000000000E+00  2.06357442102651E-01 -2.28092968486735E-01 -2.79699232612855E-01  4.82220793466350E-02
 6.24000000000000E+00  2.10870453361553E-01 -2.23196121593992E-01 -2.82407671821165E-01  4.21655627342701E-02
 6.26000000000000E+00  2.15284812470696E-01 -2.18228101034241E-01 -2.85006250500805E-01  3.61154809059312E-02
 6.28000000000000E+00  2.19599116876368E-01 -2.13191002154833E-01 -2.87494340492557E-01  3.00735878283639E-02
 6.30000000000000E+00  2.23812006132191E-01 -2.08086940207242E-01 -2.89871352229729E-01  2.40416372042396E-02
 6.32000000000000E+00  2.27922162289113E-01 -2.02918049537148E-01 -2.92136734927451E-01  1.80213818615463E-02
 6.34000000000000E+00  2.31928310269143E-01 -1.97686482768875E-01 -2.94289976757747E-01  1.20145731425360E-02
 6.36000000000000E+00  2.35829218222731E-01 -1.92394409984495E-01 -2.96330605010308E-01  6.02296029247793E-03
 6.38000000000000E+00  2.39623697869663E-01 -1.87044017897905E-01 -2.98258186238912E-01  4.82898484302588E-05
 6.40000000000000E+00  2.43310604823407E-01 -1.81637509024183E-01 -3.00072326393464E-01 -5.90769497173164E-03
 6.42000000000000E+00  2.46888838898785E-01 -1.76177100844542E-01 -3.01772670937583E-01 -1.18432548798088E-02
 6.44000000000000E+00  2.50357344402918E-01 -1.70665024967180E-01 -3.03358904951732E-01 -1.77566551270637E-02
 6.46000000000000E+00  2.53715110409338E-01 -1.65103526284345E-01 -3.04830753221829E-01 -2.36461661130720E-02
 6.48000000000000E+00  2.56961171015213E-01 -1.59494862125943E-01 -3.06187980313343E-01 -2.95100639934048E-02
 6.50000000000000E+00  2.60094605581606E-01 -1.53841301409972E-01 -3.07430390630828E-01 -3.53466312859225E-02
 6.52000000000000E+00  2.63114538956723E-01 -1.48145123790129E-01 -3.08557828462898E-01 -4.11541574754526E-02
 6.54000000000000E+00  2.66020141682077E-01 -1.42408618800888E-01 -3.09570178012624E-01 -4.69309396166191E-02
 6.56000000000000E+00  2.68810630181536E-01 -1.36634085000372E-01 -3.10467363413357E-01 -5.26752829346015E-02
 6.58000000000000E+00  2.71485266933212E-01 -1.30823829111333E-01 -3.11249348729970E-01 -5.83855014236026E-02
 6.60000000000000E+00  2.74043360624147E-01 -1.24980165160563E-01 -3.11916137945529E-01 -6.40599184427881E-02
 6.62000000000000E+00  2.76484266287776E-01 -1.19105413617047E-01 -3.12467774933410E-01 -6.96968673094843E-02
 6.64000000000000E+00  2.78807385424151E-01 -1.13201900529181E-01 -3.12904343414869E-01 -7.52946918894141E-02
 6.66000000000000E+00  2.81012166102888E-01 -1.07271956661371E-01 -3.13225966902098E-01 -8.08517471837331E-02
 6.68000000000000E+00  2.83098103048854E-01 -1.01317916630329E-01 -3.13432808626796E-01 -8.63663999126632E-02
 6.70000000000000E+00  2.85064737710576E-01 -9.53421180413859E-02 -3.13525071454273E-01 -9.18370290954937E-02
 6.72000000000000E+00  2.86911658311380E-01 -8.93469006251445E-02 -3.13502997783149E-01 -9.72620266267299E-02
 6.74000000000000E+00  2.88638499883265E-01 -8.33346053747653E-02 -3.13366869430673E-01 -1.02639797848186E-01
 6.76000000000000E+00  2.90244944283538E-01 -7.73075736842389E-02 -3.13117007503727E-01 -1.07968762116783E-01
 6.78000000000000E+00  2.91730720194222E-01 -7.12681464879227E-02 -3.12753772255557E-01 -1.13247353367863E-01
 6.80000000000000E+00  2.93095603104273E-01 -6.52186634016859E-02 -3.12277562928298E-01 -1.18474020673784E-01
 6.82000000000000E+00  2.94339415274634E-01 -5.91614618659525E-02 -3.11688817581365E-01 -1.23647228797604E-01
 6.84000000000000E+00  2.95462025686179E-01 -5.30988762909778E-02 -3.10988012905763E-01 -1.28765458741632E-01
 6.86000000000000E+00  2.96463349970582E-01 -4.70332372046440E-02 -3.10175664024414E-01 -1.33827208290641E-01
 6.88000000000000E+00  2.97343350324169E-01 -4.09668704031136E-02 -3.09252324278563E-01 -1.38830992549539E-01
 6.90000000000000E+00  2.98102035404820E-01 -3.49020961046184E-02 -3.08218585000361E-01 -1.43775344475301E-01
 6.92000000000000E+00  2.98739460211971E-01 -2.88412281067235E-02 -3.07075075271718E-01 -1.48658815402940E-01
 6.94000000000000E+00  2.99255725949811E-01 -2.27865729473409E-02 -3.05822461669506E-01 -1.53479975565343E-01
 6.96000000000000E+00  2.99650979873728E-01 -1.67404290698196E-02 -3.04461447997239E-01 -1.58237414606755E-01
 6.98000000000000E+00  2.99925415120105E-01 -1.07050859924018E-02 -3.02992775003315E-01 -1.62929742089727E-01
 7.00000000000000E+00  3.00079270519556E-01 -4.68282348234573E-03 -3.01417220085940E-01 -1.67555587995334E-01
 7.02000000000000E+00  3.00112830393681E-01  1.32408926497831E-03 -2.99735596984856E-01 -1.72113603216463E-01
 7.04000000000000E+00  3.00026424335471E-01  7.31339444173494E-03 -2.97948755459978E-01 -1.76602460043995E-01
 7.06000000000000E+00  2.99820426973440E-01  1.32828464377118E-02 -2.96057580957091E-01 -1.81020852645695E-01
 7.08000000000000E+00  2.99495257719623E-01  1.92302126445616E-02 -2.94062994260708E-01 -1.85367497537617E-01
 7.10000000000000E+00  2.99051380501550E-01  2.51532742539112E-02 -2.91965951134251E-01 -1.89641134047855E-01
 7.12000000000000E+00  2.98489303478313E-01  3.10498270490426E-02 -2.89767441947683E-01 -1.93840524772460E-01
 7.14000000000000E+00  2.97809578740874E-01  3.69176821898833E-02 -2.87468491292727E-01 -1.97964456023344E-01
 7.16000000000000E+00  2.97012801996743E-01  4.27546669909968E-02 -2.85070157585850E-01 -2.02011738268008E-01
 7.18000000000000E+00  2.96099612239164E-01  4.85586256923201E-02 -2.82573532659130E-01 -2.05981206560916E-01
 7.20000000000000E+00  2.95070691400958E-01  5.43274202223668E-02 -2.79979741339189E-01 -2.09871720966361E-01
 7.22000000000000E+00  2.93926763993192E-01  6.00589309536167E-02 -2.77289941014351E-01 -2.13682166972648E-01
 7.24000000000000E+00  2.92668596728809E-01  6.57510574498340E-02 -2.74505321190181E-01 -2.17411455897448E-01
 7.26000000000000E+00  2.91296998131397E-01  7.14017192050449E-02 -2.71627103033589E-01 -2.21058525284157E-01
 7.28000000000000E+00  2.89812818129268E-01  7.70088563739138E-02 -2.68656538905665E-01 -2.24622339289115E-01
 7.30000000000000E+00  2.88216947635014E-01  8.25704304932584E-02 -2.65594911883437E-01 -2.28101889059525E-01
 7.32000000000000E+00  2.86510318110725E-01  8.80844251944556E-02 -2.62443535270710E-01 -2.31496193101947E-01
 7.34000000000000E+00  2.84693901119051E-01  9.35488469064785E-02 -2.59203752098212E-01 -2.34804297641199E-01
 7.36000000000000E+00  2.82768707860300E-01  9.89617255493284E-02 -2.55876934613200E-01 -2.38025276969546E-01
 7.38000000000000E+00  2.80735788695764E-01  1.04321115217604E-01 -2.52464483758744E-01 -2.41158233786029E-01
 7.40000000000000E+00  2.78596232657477E-01  1.09625094853992E-01 -2.48967828642885E-01 -2.44202299525821E-01
 7.42000000000000E+00  2.76351166944605E-01  1.14871768912408E-01 -2.45388425997864E-01 -2.47156634679451E-01
 7.44000000000000E+00  2.74001756406673E-01  1.20059268010608E-01 -2.41727759629628E-01 -2.50020429101806E-01
 7.46000000000000E+00  2.71549203013857E-01  1.25185749571991E-01 -2.37987339857827E-01 -2.52792902310773E-01
 7.48000000000000E+00  2.68994745314541E-01  1.30249398456402E-01 -2.34168702946520E-01 -2.55473303775396E-01
 7.50000000000000E+00  2.66339657880378E-01  1.35248427579706E-01 -2.30273410525790E-01 -2.58060913193460E-01
 7.52000000000000E+00  2.63585250739063E-01  1.40181078521936E-01 -2.26303049004506E-01 -2.60555040758376E-01
 7.54000000000000E+00  2.60732868795070E-01  1.45045622123776E-01 -2.22259228974440E-01 -2.62955027415255E-01
 7.56000000000000E+00  2.57783891238568E-01  1.49840359071196E-01 -2.18143584605977E-01 -2.65260245106104E-01
 7.58000000000000E+00  2.54739730942777E-01  1.54563620468039E-01 -2.13957773035642E-01 -2.67470097003998E-01
 7.60000000000000E+00  2.51601833849976E-01  1.59213768396357E-01 -2.09703473745672E-01 -2.69584017736184E-01
 7.62000000000000E+00  2.48371678346450E-01  1.63789196464306E-01 -2.05382387935871E-01 -2.71601473595997E-01
 7.64000000000000E+00  2.45050774626584E-01  1.68288330341422E-01 -2.00996237887992E-01 -2.73521962743512E-01
 7.66000000000000E+00  2.41640664046397E-01  1.72709628281084E-01 -1.96546766322876E-01 -2.75345015394858E-01
 7.68000000000000E+00  2.38142918466744E-01  1.77051581630010E-01 -1.92035735750595E-01 -2.77070194000112E-01
 7.70000000000000E+00  2.34559139586464E-01  1.81312715324589E-01 -1.87464927813844E-01 -2.78697093409702E-01
 7.72000000000000E+00  2.30890958265738E-01  1.85491588373898E-01 -1.82836142624832E-01 -2.80225341029252E-01
 7.74000000000000E+00  2.27140033839912E-01  1.89586794329260E-01 -1.78151198095917E-01 -2.81654596962809E-01
 7.76000000000000E+00  2.23308053424074E-01  1.93596961740137E-01 -1.73411929264245E-01 -2.82984554144387E-01
 7.78000000000000E+00  2.19396731208643E-01  1.97520754596274E-01 -1.68620187610629E-01 -2.84214938457780E-01
 7.80000000000000E+00  2.15407807746263E-01  2.01356872755896E-01 -1.63777840372956E-01 -2.85345508844592E-01
 7.82000000000000E+00  2.11343049230264E-01  2.05104052359845E-01 -1.58886769854344E-01 -2.86376057400431E-01
 7.84000000000000E+00  2.07204246764989E-01  2.08761066231521E-01 -1.53948872726335E-01 -2.87306409459244E-01
 7.86000000000000E+00  2.02993215628261E-01  2.12326724262487E-01 -1.48966059327374E-01 -2.88136423665731E-01
 7.88000000000000E+00  1.98711794526287E-01  2.15799873783631E-01 -1.43940252956838E-01 -2.88865992035833E-01
 7.90000000000000E+00  1.94361844841278E-01  2.19179399921752E-01 -1.38873389164885E-01 -2.89495040005238E-01
 7.92000000000000E+00  1.89945249872088E-01  2.22464225941472E-01 -1.33767415038383E-01 -2.90023526465908E-01
 7.94000000000000E+00  1.85463914068163E-01  2.25653313572363E-01 -1.28624288483185E-01 -2.90451443790592E-01
 7.96000000000000E+00  1.80919762257091E-01  2.28745663321173E-01 -1.23445977503027E-01 -2.90778817845308E-01
 7.98000000000000E+00  1.76314738866068E-01  2.31740314769089E-01 -1.18234459475319E-01 -2.91005707989800E-01
 8.00000000000000E+00  1.71650807137554E-01  2.34636346853915E-01 -1.12991720424075E-01 -2.91132207065952E-01
 8.02000000000000E+00  1.66929948339451E-01  2.37432878137101E-01 -1.07719754290298E-01 -2.91158441374158E-01
 8.04000000000000E+00  1.62154160970082E-01  2.40129067055541E-01 -1.02420562200047E-01 -2.91084570637654E-01
 8.06000000000000E+00  1.57325459958298E-01  2.42724112158060E-01 -9.70961517304917E-02 -2.90910787954830E-01
 8.08000000000000E+00  1.52445875858996E-01  2.45217252326537E-01 -9.17485361742094E-02 -2.90637319739512E-01
 8.10000000000000E+00  1.47517454044378E-01  2.47607766981593E-01 -8.63797338020091E-02 -2.90264425649252E-01
 8.12000000000000E+00  1.42542253891248E-01  2.49894976272798E-01 -8.09917671245489E-02 -2.89792398501639E-01
 8.14000000000000E+00  1.37522347964662E-01  2.52078241253336E-01 -7.55866621530315E-02 -2.89221564178659E-01
 8.16000000000000E+00  1.32459821198237E-01  2.54156964039104E-01 -7.01664476592410E-02 -2.88552281519124E-01
 8.18000000000000E+00  1.27356770071435E-01  2.56130587952184E-01 -6.47331544352045E-02 -2.87784942199227E-01
 8.20000000000000E+00  1.22215301784138E-01  2.57998597648681E-01 -5.92888145527521E-02 -2.86919970601243E-01
 8.22000000000000E+00  1.17037533428815E-01  2.59760519230886E-01 -5.38354606232466E-02 -2.85957823670422E-01
 8.24000000000000E+00  1.11825591160614E-01  2.61415920343749E-01 -4.83751250577626E-02 -2.84898990760139E-01
 8.26000000000000E+00  1.06581609365670E-01  2.62964410255648E-01 -4.29098393279824E-02 -2.83743993465325E-01
 8.28000000000000E+00  1.01307729827958E-01  2.64405639923452E-01 -3.74416332280907E-02 -2.82493385444268E-01
 8.30000000000000E+00  9.60061008950103E-02  2.65739302041864E-01 -3.19725341379345E-02 -2.81147752228821E-01
 8.32000000000000E+00  9.06788766427917E-02  2.66965131077067E-01 -2.65045662877274E-02 -2.79707711023090E-01
 8.34000000000000E+00  8.53282160400659E-02  2.68082903284658E-01 -2.10397500245603E-02 -2.78173910490683E-01
 8.36000000000000E+00  7.99562821125590E-02  2.69092436711912E-01 -1.55801010810012E-02 -2.76547030530573E-01
 8.38000000000000E+00  7.45652411072327E-02  2.69993591184375E-01 -1.01276298460453E-02 -2.74827782041676E-01
 8.40000000000000E+00  6.91572616569851E-02  2.70786268276835E-01 -4.68434063869101E-03 -2.73016906676212E-01
 8.42000000000000E+00  6.37345139460849E-02  2.71470411268685E-01  7.47769015598060E-04 -2.71115176581940E-01
 8.44000000000000E+00  5.82991688766546E-02  2.72046005083726E-01  6.16670910527099E-03 -2.69123394133361E-01
 8.46000000000000E+00  5.28533972365153E-02  2.72513076214460E-01  1.15704978496455E-02 -2.67042391651980E-01
 8.48000000000000E+00  4.73993688686983E-02  2.72871692630914E-01  1.69571624121776E-02 -2.64873031115736E-01
 8.50000000000000E+00  4.19392518429344E-02  2.73121963674054E-01  2.23247396097841E-02 -2.62616203857685E-01
 8.52000000000000E+00  3.64752116294283E-02  2.73264039933858E-01  2.76712766179563E-02 -2.60272830254067E-01
 8.54000000000000E+00  3.10094102752262E-02  2.73298113112108E-01  3.29948316714032E-02 -2.57843859401849E-01
 8.56000000000000E+00  2.55440055834786E-02  2.73224415869971E-01  3.82934747599726E-02 -2.55330268785872E-01
 8.58000000000000E+00  2.00811502959012E-02  2.73043221660467E-01  4.35652883195923E-02 -2.52733063935715E-01
 8.60000000000000E+00  1.46229912787411E-02  2.72754844545881E-01  4.88083679179753E-02 -2.50053278072404E-01
 8.62000000000000E+00  9.17166871253970E-03  2.72359639000233E-01  5.40208229348461E-02 -2.47291971745084E-01
 8.64000000000000E+00  3.72931528599929E-03  2.71857999696890E-01  5.92007772364289E-02 -2.44450232457802E-01
 8.66000000000000E+00 -1.70194460575884E-03  2.71250361281421E-01  6.43463698439624E-02 -2.41529174286519E-01
 8.68000000000000E+00 -7.11999565824385E-03  2.70537198129807E-01  6.94557555959873E-02 -2.38529937486494E-01
 8.70000000000000E+00 -1.25227324496652E-02  2.69719024092108E-01  7.45271058041727E-02 -2.35453688090189E-01
 8.72000000000000E+00 -1.79080602277282E-02  2.68796392221720E-01  7.95586089024347E-02 -2.32301617495833E-01
 8.74000000000000E+00 -2.32738956908780E-02  2.67769894490329E-01  8.45484710891227E-02 -2.29074942046795E-01
 8.76000000000000E+00 -2.86181677636933E-02  2.66640161488692E-01  8.94949169620249E-02 -2.25774902601923E-01
 8.78000000000000E+00 -3.39388183661608E-02  2.65407862113391E-01  9.43961901459765E-02 -2.22402764097001E-01
 8.80000000000000E+00 -3.92338031765420E-02  2.64073703239678E-01  9.92505539128324E-02 -2.18959815097481E-01
 8.82000000000000E+00 -4.45010923875602E-02  2.62638429380569E-01  1.04056291793585E-01 -2.15447367342662E-01
 8.84000000000000E+00 -4.97386714556336E-02  2.61102822332334E-01  1.08811708182406E-01 -2.11866755281472E-01
 8.86000000000000E+00 -5.49445418428835E-02  2.59467700806517E-01  1.13515128932391E-01 -2.08219335600020E-01
 8.88000000000000E+00 -6.01167217516496E-02  2.57733920048677E-01  1.18164901942793E-01 -2.04506486741112E-01
 8.90000000000000E+00 -6.52532468512444E-02  2.55902371443976E-01  1.22759397737531E-01 -2.00729608415872E-01
 8.92000000000000E+00 -7.03521709966978E-02  2.53973982109813E-01  1.27297010034772E-01 -1.96890121107673E-01
 8.94000000000000E+00 -7.54115669392187E-02  2.51949714475650E-01  1.31776156307373E-01 -1.92989465568548E-01
 8.96000000000000E+00 -8.04295270281300E-02  2.49830565850228E-01  1.36195278333985E-01 -1.89029102308271E-01
 8.98000000000000E+00 -8.54041639040210E-02  2.47617567976335E-01  1.40552842740621E-01 -1.85010511076281E-01
 9.00000000000000E+00 -9.03336111828763E-02  2.45311786573325E-01  1.44847341532504E-01 -1.80935190336657E-01
 9.02000000000000E+00 -9.52160241309295E-02  2.42914320867573E-01  1.49077292615979E-01 -1.76804656736318E-01
 9.04000000000000E+00 -1.00049580330011E-01  2.40426303111057E-01  1.53241240310333E-01 -1.72620444566662E-01
 9.06000000000000E+00 -1.04832480333146E-01  2.37848898088273E-01  1.57337755849321E-01 -1.68384105218816E-01
 9.08000000000000E+00 -1.09562948310180E-01  2.35183302611675E-01  1.61365437872223E-01 -1.64097206632722E-01
 9.10000000000000E+00 -1.14239232683199E-01  2.32430745005856E-01  1.65322912904266E-01 -1.59761332740245E-01
 9.12000000000000E+00 -1.18859606751519E-01  2.29592484580676E-01  1.69208835826229E-01 -1.55378082902506E-01
 9.14000000000000E+00 -1.23422369306035E-01  2.26669811093549E-01  1.73021890333070E-01 -1.50949071341658E-01
 9.16000000000000E+00 -1.27925845232705E-01  2.23664044201114E-01  1.76760789381420E-01 -1.46475926567306E-01
 9.18000000000000E+00 -1.32368386104964E-01  2.20576532900505E-01  1.80424275625771E-01 -1.41960290797772E-01
 9.20000000000000E+00 -1.36748370764864E-01  2.17408654960449E-01  1.84011121843222E-01 -1.37403819376440E-01
 9.22000000000000E+00 -1.41064205892728E-01  2.14161816342423E-01  1.87520131346616E-01 -1.32808180183370E-01
 9.24000000000000E+00 -1.45314326565144E-01  2.10837450612091E-01  1.90950138385943E-01 -1.28175053042419E-01
 9.26000000000000E+00 -1.49497196801075E-01  2.07437018341279E-01  1.94300008537853E-01 -1.23506129124064E-01
 9.28000000000000E+00 -1.53611310095933E-01  2.03962006500702E-01  1.97568639083153E-01 -1.18803110344170E-01
 9.30000000000000E+00 -1.57655189943403E-01  2.00413927843702E-01  2.00754959372156E-01 -1.14067708758904E-01
 9.32000000000000E+00 -1.61627390344862E-01  1.96794320281241E-01  2.03857931177746E-01 -1.09301645956028E-01
 9.34000000000000E+00 -1.65526496306209E-01  1.93104746248384E-01  2.06876549036056E-01 -1.04506652442793E-01
 9.36000000000000E+00 -1.69351124321947E-01  1.89346792062544E-01  2.09809840574628E-01 -9.96844670306516E-02
 9.38000000000000E+00 -1.73099922846341E-01  1.85522067273722E-01  2.12656866827945E-01 -9.48368362170292E-02
 9.40000000000000E+00 -1.76771572751508E-01  1.81632204007022E-01  2.15416722540236E-01 -8.99655135643679E-02
 9.42000000000000E+00 -1.80364787772284E-01  1.77678856297667E-01  2.18088536455441E-01 -8.50722590766733E-02
 9.44000000000000E+00 -1.83878314937716E-01  1.73663699418824E-01  2.20671471594246E-01 -8.01588385738040E-02
 9.46000000000000E+00 -1.87310934989038E-01  1.69588429202448E-01  2.23164725518096E-01 -7.52270230637184E-02
 9.48000000000000E+00 -1.90661462784001E-01  1.65454761353468E-01  2.25567530580091E-01 -7.02785881129230E-02
 9.50000000000000E+00 -1.93928747687422E-01  1.61264430757530E-01  2.27879154162692E-01 -6.53153132153437E-02
 9.52000000000000E+00 -1.97111673947824E-01  1.57019190782610E-01  2.30098898902154E-01 -6.03389811598564E-02
 9.54000000000000E+00 -2.00209161060048E-01  1.52720812574749E-01  2.32226102899617E-01 -5.53513773967120E-02
 9.56000000000000E+00 -2.03220164113722E-01  1.48371084348182E-01  2.34260139918781E-01 -5.03542894030850E-02
 9.58000000000000E+00 -2.06143674127491E-01  1.43971810670154E-01  2.36200419570112E-01 -4.53495060479782E-02
 9.60000000000000E+00 -2.08978718368872E-01  1.39524811740686E-01  2.38046387481515E-01 -4.03388169567209E-02
 9.62000000000000E+00 -2.11724360659676E-01  1.35031922667570E-01  2.39797525455429E-01 -3.53240118752915E-02
 9.64000000000000E+00 -2.14379701666870E-01  1.30494992736894E-01  2.41453351612284E-01 -3.03068800347010E-02
 9.66000000000000E+00 -2.16943879178816E-01  1.25915884679350E-01  2.43013420520296E-01 -2.52892095156662E-02
 9.68000000000000E+00 -2.19416068366791E-01  1.21296473932636E-01  2.44477323311550E-01 -2.02727866138137E-02
 9.70000000000000E+00 -2.21795482031723E-01  1.16638647900213E-01  2.45844687784344E-01 -1.52593952056381E-02
